key,7
#,Name
offset,0
int32,str
0,なし
1,
2,黑色
3,白色
4,紫色
5,漸變色：防護職業
6,漸變色：進攻職業
7,漸變色：治療職業
8,乳白色
9,半透明
10,米黃色
11,漸變色：粉色
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,
25,
26,
27,
28,
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,
49,
50,
51,
52,「隨身神典石」特典1
53,「隨身神典石」特典2
54,巴哈姆特絕境戰
55,究極神兵絕境戰
56,亞歷山大絕境戰
57,幻想龍詩絕境戰
58,友好部族任務：奧密克戎族
59,咖啡時間
60,幾何圖形：圓形
61,音樂
62,東方樣式
63,
64,
65,
66,
67,
68,
69,
70,
71,
72,
73,
74,
75,
76,
77,
78,
79,
80,
81,
82,
83,
84,
85,
86,
87,
88,
89,
90,
91,
92,
93,
94,
95,
96,
97,
98,
99,
100,
