key,0,9
#,Name,Instrument
offset,16,4
int32,str,str
0,,
1,047harp,豎琴
2,001grandpiano,鋼琴
3,026steelguitar,魯特琴
4,046pizzicato,提琴撥弦
5,074flute,長笛
6,069oboe,雙簧管
7,072clarinet,單簧管
8,073piccolo,橫笛
9,076panflute,排簫
10,048timpani,定音鼓
11,097bongo,邦戈鼓
12,098bd,低音鼓
13,099snare,小軍鼓
14,100cymbal,鑔
15,057trumpet,小號
16,058trombone,長號
17,059tuba,大號
18,061frenchhorn,圓號
19,066altosax,薩克斯管
20,041violin,小提琴
21,042viola,中提琴
22,043cello,大提琴
23,044contrabass,低音提琴
24,030driveguitar,電吉他：過載
25,028cleanguitar,電吉他：清音
26,029muteguitar,電吉他：悶音
27,031powerguitar,電吉他：重力和弦
28,032FXguitar,電吉他：特殊奏法
