key,5
#,Name
offset,0
int32,str
0,
1,光澤
2,四邊形
3,圓點
4,菱形
5,格紋
6,斜線
7,雙色
8,三角形
9,羊皮紙
10,角花
11,陰影
12,光彩
13,圓點
14,手冊
15,剪貼簿
16,魔法陣
17,羊皮紙
18,塗料
19,金屬看板
20,書籍
21,標籤
22,歡迎回來
23,金屬圓環
24,職業標籤：防護職業
25,職業標籤：進攻職業
26,職業標籤：治療職業
27,簡易邊框：棕色
28,簡易邊框：金屬
29,記事貼
30,剪貼簿
31,黑色
32,白色
33,寶石邊框（複雜）
34,寶石邊框（簡易）
35,利姆薩·羅敏薩
36,格里達尼亞
37,烏爾達哈
38,金屬
39,九宮幻卡EX
40,九宮幻卡
41,金幣
42,羽毛筆
43,貼紙
44,地圖
45,蝴蝶結
46,信件
47,音符
48,花束
49,記事貼
50,郵票
51,劍術師
52,斧術師
53,幻術師
54,格鬥家
55,槍術師
56,雙劍師
57,弓箭手
58,咒術師
59,秘術師
60,騎士
61,戰士
62,暗黑騎士
63,絕槍戰士
64,白魔法師
65,學者
66,占星術士
67,賢者
68,武僧
69,龍騎士
70,忍者
71,武士
72,釤鐮客
73,吟遊詩人
74,機工士
75,舞者
76,黑魔法師
77,召喚師
78,赤魔法師
79,青魔法師
80,刻木匠
81,鍛鐵匠
82,鑄甲匠
83,雕金匠
84,製革匠
85,裁衣匠
86,煉金術士
87,烹調師
88,採礦工
89,園藝工
90,捕魚人
91,
92,
93,
94,
95,
96,
97,
98,
99,
100,
101,
102,
103,
104,
105,
106,
107,
108,
109,
110,
111,
112,
113,
114,
115,
116,
117,
118,
119,
120,
121,
122,
123,
124,
125,
126,
127,
128,
129,
130,
131,
132,
133,
134,
135,
136,
137,
138,
139,
140,
141,
142,
143,
144,
145,
146,
147,
148,
149,
150,
151,
152,
153,
154,
155,
156,
157,
158,
159,
160,巴哈姆特絕境戰
161,巴哈姆特絕境戰
162,巴哈姆特絕境戰
163,巴哈姆特絕境戰
164,究極神兵絕境戰
165,究極神兵絕境戰
166,究極神兵絕境戰
167,究極神兵絕境戰
168,亞歷山大絕境戰
169,亞歷山大絕境戰
170,亞歷山大絕境戰
171,亞歷山大絕境戰
172,幻想龍詩絕境戰
173,幻想龍詩絕境戰
174,幻想龍詩絕境戰
175,幻想龍詩絕境戰
176,
177,
178,
179,
180,咖啡廳
181,方塊
182,閃閃發光
183,豎條紋
184,橫條紋
185,心形
186,折線條紋
187,麻葉花紋
188,格子花紋
189,水晶
190,東方樣式
191,折線
192,膠帶紙：暖色
193,膠帶紙：冷色
194,咖啡廳
195,吉他撥片
196,小提琴
197,
198,
199,
200,
201,
202,
203,
204,
205,
206,
207,
208,
209,
210,
211,
212,
213,
214,
215,
216,
217,
218,
219,
220,
221,
222,
223,
224,
225,
226,
227,
228,
229,
230,
231,
232,
233,
234,
235,
236,
237,
238,
239,
240,
241,
242,
243,
244,
245,
246,
247,
248,
249,
250,
251,
252,
253,
254,
255,
256,
257,
258,
259,
260,
261,
262,
263,
264,
265,
266,
267,
268,
269,
270,
271,
272,
273,
274,
275,
276,
277,
278,
279,
280,
281,
282,
283,
284,
285,
286,
287,
288,
289,
290,
291,
292,
293,
294,
295,
296,
297,
298,
299,
300,
301,
302,
303,
304,
305,
306,
307,
308,
309,
310,
311,
312,
313,
314,
315,
316,
317,
318,
319,
320,
321,
322,
323,
324,
325,
326,
327,
328,
329,
330,
331,
332,
333,
334,
335,
336,
337,
338,
339,
340,
341,
342,
343,
344,
345,
346,
347,
348,
349,
350,
351,
352,
353,
354,
355,
356,
357,
358,
359,
360,
361,
362,
363,
364,
365,
366,
367,
368,
369,
370,
371,
372,
373,
374,
375,
376,
377,
378,
379,
380,
381,
382,
383,
384,
385,
386,
387,
388,
389,
390,
391,
392,
393,
394,
395,
396,
397,
398,
399,
400,
